epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
193,4396.65,0.70582,0.53293,0.92719,0.80091,0.80129,0.85212,0.68118,0.62578,0.47283,0.89038,0.003664,0.003664,0.003664
194,4419.1,0.70927,0.52715,0.92748,0.79993,0.8032,0.85242,0.68161,0.62574,0.47275,0.89032,0.003631,0.003631,0.003631
195,4441.28,0.71159,0.54165,0.92777,0.79991,0.80369,0.85279,0.68231,0.62545,0.47237,0.89022,0.003598,0.003598,0.003598
196,4463.72,0.7138,0.54638,0.93058,0.80072,0.80294,0.85289,0.68219,0.62538,0.47232,0.8902,0.003565,0.003565,0.003565
197,4486.15,0.71167,0.53758,0.92873,0.80389,0.8022,0.85262,0.68244,0.62541,0.47271,0.89022,0.003532,0.003532,0.003532
198,4508.61,0.71452,0.55083,0.93166,0.80364,0.80291,0.8527,0.6824,0.62546,0.47287,0.89021,0.003499,0.003499,0.003499
199,4530.8,0.71606,0.54846,0.93123,0.80289,0.80202,0.85255,0.68225,0.62549,0.47353,0.8902,0.003466,0.003466,0.003466
200,4553.5,0.71293,0.54337,0.92885,0.80399,0.80198,0.85246,0.68229,0.62529,0.47375,0.89016,0.003433,0.003433,0.003433
201,4575.92,0.70696,0.53661,0.92688,0.80379,0.80145,0.85222,0.68181,0.62501,0.47392,0.89005,0.0034,0.0034,0.0034
202,4598.38,0.69763,0.52944,0.92265,0.80449,0.80181,0.85236,0.68186,0.62468,0.47389,0.88993,0.003367,0.003367,0.003367
203,4620.83,0.69553,0.5257,0.92505,0.80523,0.80015,0.85242,0.68247,0.62428,0.4737,0.88983,0.003334,0.003334,0.003334
204,4643.26,0.69227,0.52297,0.92134,0.80487,0.80025,0.85216,0.68285,0.62397,0.47369,0.88966,0.003301,0.003301,0.003301
205,4665.81,0.69137,0.51886,0.92301,0.8021,0.80384,0.85237,0.68319,0.62362,0.47356,0.88955,0.003268,0.003268,0.003268
206,4688.34,0.69194,0.51838,0.92189,0.80201,0.80373,0.85241,0.6837,0.62337,0.47322,0.88943,0.003235,0.003235,0.003235
207,4711.29,0.68895,0.51511,0.92132,0.79931,0.80407,0.85225,0.68374,0.62295,0.47302,0.88928,0.003202,0.003202,0.003202
208,4733.8,0.69047,0.51421,0.92079,0.80079,0.80368,0.85241,0.68409,0.62259,0.47301,0.88913,0.003169,0.003169,0.003169
209,4756.22,0.68474,0.51127,0.92085,0.8015,0.80206,0.85281,0.68483,0.62224,0.47278,0.88898,0.003136,0.003136,0.003136
210,4778.93,0.68999,0.50952,0.91917,0.8026,0.80149,0.85325,0.68509,0.62197,0.47243,0.88884,0.003103,0.003103,0.003103
211,4801.11,0.68854,0.51193,0.921,0.80392,0.80047,0.8534,0.6855,0.62165,0.47216,0.8887,0.00307,0.00307,0.00307
212,4823.69,0.68526,0.51031,0.91924,0.80189,0.80239,0.85327,0.6854,0.62141,0.47195,0.8886,0.003037,0.003037,0.003037
213,4846.07,0.68694,0.5088,0.91894,0.80278,0.8021,0.85352,0.68563,0.62117,0.47178,0.8885,0.003004,0.003004,0.003004
214,4868.46,0.68307,0.50757,0.91865,0.80115,0.80346,0.8535,0.68555,0.62089,0.47199,0.88837,0.002971,0.002971,0.002971
215,4890.96,0.68755,0.51194,0.91965,0.8016,0.80248,0.85364,0.68539,0.62071,0.47216,0.8883,0.002938,0.002938,0.002938
216,4913.54,0.68116,0.50279,0.91778,0.80007,0.8045,0.85375,0.68521,0.62041,0.47227,0.88818,0.002905,0.002905,0.002905
217,4936.35,0.67905,0.50254,0.91679,0.80164,0.80455,0.85384,0.68569,0.62014,0.472,0.88807,0.002872,0.002872,0.002872
218,4958.96,0.67638,0.50004,0.91618,0.80394,0.80233,0.85382,0.68592,0.61993,0.47198,0.88802,0.002839,0.002839,0.002839
219,4981.55,0.67518,0.49844,0.9162,0.80362,0.80287,0.85426,0.68595,0.61958,0.47153,0.88789,0.002806,0.002806,0.002806
220,5004.48,0.67812,0.50196,0.9162,0.79989,0.80534,0.85461,0.68655,0.61929,0.47125,0.8878,0.002773,0.002773,0.002773
221,5027.25,0.67644,0.50317,0.91557,0.80124,0.80388,0.85482,0.68675,0.61902,0.47121,0.88769,0.00274,0.00274,0.00274
222,5049.72,0.6781,0.49968,0.91472,0.8015,0.80414,0.85499,0.68673,0.6188,0.47119,0.88761,0.002707,0.002707,0.002707
223,5072.63,0.67784,0.50239,0.91661,0.80114,0.80395,0.8551,0.68669,0.61864,0.47086,0.88755,0.002674,0.002674,0.002674
224,5095.26,0.68144,0.50601,0.91797,0.80135,0.80498,0.85549,0.68683,0.61833,0.47071,0.88745,0.002641,0.002641,0.002641
225,5117.93,0.6801,0.50094,0.91747,0.80293,0.80194,0.8554,0.6874,0.61808,0.47057,0.88738,0.002608,0.002608,0.002608
226,5140.57,0.67831,0.49864,0.9162,0.80414,0.80165,0.85537,0.68745,0.61784,0.47039,0.8873,0.002575,0.002575,0.002575
227,5162.91,0.67332,0.49511,0.91781,0.80378,0.80244,0.85533,0.68759,0.61772,0.47006,0.88726,0.002542,0.002542,0.002542
228,5185.45,0.67718,0.49716,0.91701,0.80355,0.80394,0.85543,0.68777,0.61767,0.46979,0.88723,0.002509,0.002509,0.002509
229,5207.96,0.67912,0.5005,0.91736,0.80544,0.80227,0.85563,0.68779,0.61744,0.46966,0.88713,0.002476,0.002476,0.002476
230,5230.37,0.67499,0.50434,0.91396,0.80541,0.80231,0.85561,0.688,0.61728,0.4693,0.88704,0.002443,0.002443,0.002443
231,5252.93,0.678,0.49968,0.91507,0.80514,0.80321,0.85574,0.68837,0.61714,0.46926,0.88698,0.00241,0.00241,0.00241
232,5275.41,0.67547,0.49639,0.91425,0.80457,0.80405,0.85593,0.68855,0.61697,0.4691,0.88692,0.002377,0.002377,0.002377
233,5298.07,0.67165,0.49801,0.91336,0.80489,0.80424,0.85614,0.68889,0.61684,0.46928,0.88685,0.002344,0.002344,0.002344
234,5320.07,0.67205,0.49915,0.91254,0.8046,0.80514,0.85629,0.68897,0.61673,0.46911,0.8868,0.002311,0.002311,0.002311
235,5342.45,0.67244,0.49463,0.91397,0.80382,0.8047,0.85653,0.68924,0.61658,0.46896,0.88674,0.002278,0.002278,0.002278
236,5364.71,0.67192,0.49639,0.91316,0.80393,0.80503,0.85665,0.68915,0.61645,0.46896,0.88666,0.002245,0.002245,0.002245
237,5387.44,0.6742,0.50023,0.9133,0.80378,0.80577,0.85695,0.68939,0.61632,0.469,0.8866,0.002212,0.002212,0.002212
238,5410.03,0.67191,0.49709,0.91553,0.80267,0.80647,0.85685,0.68929,0.61617,0.46909,0.88652,0.002179,0.002179,0.002179
239,5432.78,0.67365,0.49463,0.91341,0.80101,0.80739,0.85726,0.68951,0.61609,0.46897,0.8865,0.002146,0.002146,0.002146
240,5455.29,0.67971,0.50266,0.91492,0.80063,0.8078,0.85748,0.68961,0.61585,0.46878,0.88642,0.002113,0.002113,0.002113
241,5477.72,0.68372,0.49972,0.9164,0.80194,0.80742,0.85771,0.68961,0.61571,0.46853,0.88637,0.00208,0.00208,0.00208
242,5500.21,0.67892,0.4891,0.91725,0.80509,0.80588,0.85798,0.6896,0.61557,0.46837,0.8863,0.002047,0.002047,0.002047
243,5522.82,0.67804,0.48882,0.91348,0.80507,0.8056,0.85832,0.68977,0.61545,0.46811,0.88622,0.002014,0.002014,0.002014
244,5545.38,0.68472,0.49444,0.91645,0.80602,0.80524,0.85866,0.68998,0.61524,0.46786,0.88612,0.001981,0.001981,0.001981
245,5567.81,0.68276,0.49208,0.91444,0.81021,0.8012,0.85858,0.69011,0.61509,0.46777,0.88603,0.001948,0.001948,0.001948
246,5590.28,0.67771,0.49142,0.91323,0.80992,0.80096,0.85877,0.69015,0.61494,0.46767,0.88598,0.001915,0.001915,0.001915
247,5612.55,0.67751,0.49126,0.91331,0.81095,0.80048,0.85883,0.69027,0.61484,0.46763,0.88593,0.001882,0.001882,0.001882
248,5634.9,0.67488,0.49092,0.91481,0.80949,0.80219,0.85882,0.69034,0.61473,0.46774,0.88587,0.001849,0.001849,0.001849
249,5658.03,0.68063,0.49368,0.91556,0.80972,0.80176,0.8589,0.69051,0.61468,0.46795,0.88583,0.001816,0.001816,0.001816
250,5680.69,0.67139,0.4919,0.91124,0.80856,0.80294,0.85894,0.69049,0.61466,0.46796,0.8858,0.001783,0.001783,0.001783
251,5703.28,0.66893,0.48712,0.91082,0.80857,0.80269,0.85907,0.69044,0.61459,0.46814,0.88577,0.00175,0.00175,0.00175
252,5725.91,0.66785,0.48945,0.91209,0.80788,0.80353,0.85936,0.69065,0.61449,0.46795,0.88572,0.001717,0.001717,0.001717
253,5748.63,0.6675,0.48754,0.91181,0.80951,0.80232,0.85958,0.6908,0.61431,0.46792,0.88566,0.001684,0.001684,0.001684
254,5771.14,0.66722,0.48739,0.90958,0.80877,0.80407,0.85963,0.69077,0.61417,0.46778,0.88561,0.001651,0.001651,0.001651
255,5793.72,0.66498,0.48143,0.91012,0.80907,0.80387,0.85973,0.69105,0.61407,0.46764,0.88557,0.001618,0.001618,0.001618
256,5816.22,0.66389,0.48267,0.91081,0.80752,0.80539,0.8598,0.69099,0.61401,0.46768,0.88553,0.001585,0.001585,0.001585
257,5838.63,0.66463,0.4865,0.90921,0.80821,0.8053,0.85994,0.69091,0.61398,0.46754,0.88552,0.001552,0.001552,0.001552
258,5861.2,0.66119,0.48631,0.91015,0.80907,0.80459,0.85998,0.69093,0.61392,0.46748,0.88548,0.001519,0.001519,0.001519
259,5883.3,0.66284,0.48769,0.90874,0.80945,0.80505,0.8601,0.69106,0.61387,0.46748,0.88545,0.001486,0.001486,0.001486
260,5906.28,0.66166,0.48499,0.90912,0.80995,0.80453,0.86029,0.69116,0.61381,0.46742,0.88543,0.001453,0.001453,0.001453
261,5929.01,0.66089,0.48951,0.90871,0.80788,0.80596,0.86035,0.6912,0.61372,0.4674,0.88536,0.00142,0.00142,0.00142
262,5951.29,0.65876,0.48031,0.90786,0.81041,0.80477,0.86054,0.69136,0.61366,0.46715,0.88532,0.001387,0.001387,0.001387
263,5973.93,0.66111,0.48383,0.90897,0.8099,0.80535,0.86064,0.69139,0.61355,0.46687,0.88526,0.001354,0.001354,0.001354
264,5996.39,0.65881,0.47974,0.90706,0.81008,0.80594,0.86075,0.69152,0.61339,0.46689,0.88521,0.001321,0.001321,0.001321
265,6018.7,0.65981,0.47919,0.90659,0.80914,0.8067,0.86092,0.69171,0.6133,0.46685,0.88519,0.001288,0.001288,0.001288
266,6040.86,0.65656,0.47523,0.90915,0.80831,0.80702,0.86102,0.69191,0.61326,0.46673,0.88516,0.001255,0.001255,0.001255
267,6063.38,0.6546,0.47522,0.90688,0.81084,0.80597,0.86113,0.69192,0.61315,0.4666,0.88512,0.001222,0.001222,0.001222
268,6086.21,0.65036,0.46955,0.90554,0.81083,0.80603,0.86124,0.69186,0.61305,0.46636,0.88508,0.001189,0.001189,0.001189
269,6108.8,0.65253,0.46911,0.9056,0.81172,0.80564,0.86137,0.69195,0.61294,0.4662,0.88503,0.001156,0.001156,0.001156
270,6131.41,0.65268,0.47096,0.90394,0.81229,0.80606,0.86144,0.69219,0.61282,0.46617,0.88499,0.001123,0.001123,0.001123
271,6153.96,0.65507,0.47384,0.90584,0.81154,0.80584,0.8614,0.69203,0.61277,0.46627,0.88497,0.00109,0.00109,0.00109
272,6176.07,0.65211,0.47172,0.90513,0.81217,0.8059,0.86155,0.69207,0.61273,0.46614,0.88494,0.001057,0.001057,0.001057
273,6198.75,0.6554,0.47113,0.90629,0.81026,0.80859,0.86165,0.69211,0.61265,0.46595,0.8849,0.001024,0.001024,0.001024
274,6221.43,0.65464,0.47421,0.90448,0.81232,0.80593,0.86182,0.69232,0.61255,0.46588,0.88485,0.000991,0.000991,0.000991
275,6243.83,0.64848,0.46362,0.90626,0.80998,0.80908,0.86192,0.69235,0.61258,0.46587,0.88485,0.000958,0.000958,0.000958
276,6266.49,0.64975,0.46616,0.90502,0.81093,0.80812,0.86196,0.69252,0.61256,0.46578,0.88482,0.000925,0.000925,0.000925
277,6289.14,0.65512,0.46682,0.9058,0.81078,0.80807,0.86213,0.69257,0.6125,0.46562,0.8848,0.000892,0.000892,0.000892
278,6311.71,0.65177,0.46669,0.90479,0.81099,0.80883,0.8622,0.69265,0.6124,0.46551,0.88474,0.000859,0.000859,0.000859
279,6334.23,0.6547,0.46633,0.90462,0.81081,0.80912,0.86225,0.69276,0.61235,0.46547,0.88471,0.000826,0.000826,0.000826
280,6356.42,0.65265,0.46539,0.90253,0.81011,0.80899,0.86231,0.69269,0.61225,0.4653,0.88466,0.000793,0.000793,0.000793
281,6378.91,0.65016,0.46124,0.90466,0.81208,0.80841,0.86235,0.69295,0.61217,0.46527,0.88464,0.00076,0.00076,0.00076
282,6401.34,0.64981,0.4647,0.9027,0.81219,0.80854,0.86246,0.69318,0.61214,0.46513,0.88461,0.000727,0.000727,0.000727
283,6423.59,0.64951,0.46058,0.90256,0.81372,0.80711,0.86253,0.69312,0.61206,0.46516,0.88458,0.000694,0.000694,0.000694
284,6446.25,0.64818,0.45908,0.90434,0.81368,0.80671,0.86256,0.69316,0.61203,0.46504,0.88456,0.000661,0.000661,0.000661
285,6469.03,0.65062,0.46188,0.90291,0.81295,0.80662,0.86244,0.6934,0.61193,0.46492,0.88452,0.000628,0.000628,0.000628
286,6491.6,0.64989,0.45955,0.90421,0.81333,0.80609,0.86247,0.6934,0.61186,0.46471,0.88449,0.000595,0.000595,0.000595
287,6514.23,0.64734,0.45605,0.90147,0.81116,0.8086,0.86265,0.69366,0.61181,0.46471,0.88446,0.000562,0.000562,0.000562
288,6536.3,0.64666,0.45438,0.90511,0.81163,0.80792,0.8626,0.69349,0.61176,0.46464,0.88444,0.000529,0.000529,0.000529
289,6558.71,0.64539,0.45443,0.90242,0.81123,0.80795,0.86257,0.6936,0.61174,0.4645,0.88441,0.000496,0.000496,0.000496
290,6581.08,0.64389,0.45064,0.90393,0.81129,0.80781,0.86256,0.69349,0.61174,0.46442,0.88439,0.000463,0.000463,0.000463
291,6603.7,0.6446,0.4521,0.90206,0.81093,0.80807,0.86265,0.69363,0.61167,0.46435,0.88437,0.00043,0.00043,0.00043
292,6626.21,0.64463,0.45012,0.90211,0.81232,0.80685,0.86257,0.69367,0.61163,0.4643,0.88434,0.000397,0.000397,0.000397
293,6648.76,0.64325,0.44941,0.90216,0.81395,0.80634,0.86264,0.69339,0.61168,0.4643,0.88433,0.000364,0.000364,0.000364
294,6671.24,0.64114,0.44718,0.90246,0.81395,0.80562,0.86266,0.69327,0.6116,0.46423,0.8843,0.000331,0.000331,0.000331
295,6693.86,0.6422,0.44818,0.90059,0.8147,0.80472,0.86277,0.69369,0.61159,0.46416,0.88427,0.000298,0.000298,0.000298
296,6716.17,0.63811,0.44651,0.9003,0.81581,0.80267,0.8628,0.69353,0.61152,0.46414,0.88424,0.000265,0.000265,0.000265
297,6738.98,0.63796,0.44624,0.89968,0.81631,0.80215,0.86299,0.69351,0.61145,0.46385,0.88421,0.000232,0.000232,0.000232
298,6761.57,0.63625,0.44353,0.9003,0.81668,0.80238,0.8631,0.69349,0.6114,0.46378,0.88418,0.000199,0.000199,0.000199
299,6783.61,0.63491,0.44338,0.90003,0.8182,0.80257,0.8631,0.69368,0.61138,0.46366,0.88413,0.000166,0.000166,0.000166
300,6805.95,0.63508,0.44392,0.90009,0.81869,0.80262,0.86318,0.6938,0.61129,0.46371,0.88411,0.000133,0.000133,0.000133
