epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
193,6748.98,1.37964,0.91856,1.82498,0.81652,0.80485,0.86838,0.70424,1.21026,0.82327,1.76105,0.003664,0.003664,0.003664
194,6770.26,1.37005,0.90657,1.82104,0.81351,0.80802,0.86869,0.70467,1.20954,0.82299,1.76076,0.003631,0.003631,0.003631
195,6791.48,1.37764,0.91875,1.82314,0.81354,0.80902,0.86868,0.70456,1.20879,0.82232,1.76052,0.003598,0.003598,0.003598
196,6812.78,1.37302,0.91046,1.82551,0.81719,0.80558,0.8684,0.70389,1.20862,0.82242,1.7604,0.003565,0.003565,0.003565
197,6834.34,1.36908,0.89977,1.82165,0.8181,0.80454,0.8684,0.70375,1.20834,0.82362,1.76021,0.003532,0.003532,0.003532
198,6855.48,1.36866,0.89748,1.82357,0.82213,0.80109,0.86899,0.70453,1.20779,0.82268,1.75998,0.003499,0.003499,0.003499
199,6876.64,1.36654,0.90236,1.82111,0.82432,0.80184,0.86898,0.70443,1.20737,0.82176,1.75974,0.003466,0.003466,0.003466
200,6897.92,1.37022,0.90464,1.82055,0.82624,0.79817,0.86894,0.70459,1.20671,0.82103,1.75955,0.003433,0.003433,0.003433
201,6919.45,1.37084,0.8989,1.82084,0.8209,0.80367,0.86949,0.7054,1.20621,0.82025,1.75933,0.0034,0.0034,0.0034
202,6940.99,1.36766,0.90361,1.81551,0.82012,0.8048,0.86955,0.70561,1.20587,0.81951,1.75912,0.003367,0.003367,0.003367
203,6962.78,1.36016,0.89477,1.81979,0.8238,0.80204,0.86982,0.70589,1.20521,0.81958,1.75882,0.003334,0.003334,0.003334
204,6984.34,1.37018,0.89484,1.81856,0.82631,0.80221,0.86987,0.70591,1.20506,0.81998,1.75873,0.003301,0.003301,0.003301
205,7005.87,1.36249,0.88514,1.82072,0.82398,0.80294,0.87,0.70662,1.20461,0.81986,1.75855,0.003268,0.003268,0.003268
206,7027.12,1.36243,0.88599,1.81917,0.82682,0.8034,0.87019,0.70703,1.20393,0.81941,1.75832,0.003235,0.003235,0.003235
207,7048.31,1.35683,0.88342,1.81691,0.82989,0.79938,0.87061,0.70771,1.20311,0.81978,1.75801,0.003202,0.003202,0.003202
208,7069.59,1.36299,0.89903,1.81693,0.83111,0.80069,0.8708,0.70782,1.20257,0.81921,1.7578,0.003169,0.003169,0.003169
209,7090.92,1.35893,0.89319,1.82023,0.82988,0.80162,0.87142,0.70861,1.20211,0.81941,1.7576,0.003136,0.003136,0.003136
210,7112.25,1.36039,0.88754,1.8129,0.829,0.80432,0.87161,0.70895,1.20144,0.81994,1.75739,0.003103,0.003103,0.003103
211,7133.53,1.37181,0.89824,1.82115,0.82998,0.80429,0.8716,0.70945,1.201,0.82018,1.75723,0.00307,0.00307,0.00307
212,7154.64,1.37,0.89048,1.8185,0.82378,0.80799,0.87178,0.70942,1.20046,0.82008,1.75708,0.003037,0.003037,0.003037
213,7175.86,1.37002,0.88895,1.81692,0.8241,0.81136,0.87218,0.70999,1.19996,0.82018,1.75687,0.003004,0.003004,0.003004
214,7197.36,1.3671,0.88175,1.81867,0.82079,0.81256,0.87235,0.71017,1.19946,0.82061,1.75667,0.002971,0.002971,0.002971
215,7218.47,1.36155,0.88276,1.81729,0.81824,0.81363,0.87255,0.71056,1.19883,0.821,1.75653,0.002938,0.002938,0.002938
216,7239.82,1.35232,0.88358,1.81645,0.81636,0.81425,0.87271,0.71058,1.19871,0.82078,1.75645,0.002905,0.002905,0.002905
217,7260.94,1.34893,0.88932,1.8149,0.81868,0.81506,0.87278,0.71079,1.19834,0.82063,1.75632,0.002872,0.002872,0.002872
218,7282.2,1.34517,0.88701,1.81356,0.81981,0.8139,0.87275,0.71072,1.19823,0.82065,1.75627,0.002839,0.002839,0.002839
219,7303.41,1.34744,0.89536,1.81404,0.82206,0.81344,0.87291,0.71094,1.19796,0.82057,1.75619,0.002806,0.002806,0.002806
220,7325.14,1.34525,0.89758,1.8113,0.82146,0.81309,0.87294,0.71094,1.19769,0.82026,1.75605,0.002773,0.002773,0.002773
221,7346.64,1.34394,0.8948,1.81151,0.82029,0.81438,0.87306,0.71095,1.19744,0.82031,1.75591,0.00274,0.00274,0.00274
222,7367.77,1.34353,0.88882,1.80857,0.82286,0.81418,0.87322,0.71127,1.19735,0.82014,1.75584,0.002707,0.002707,0.002707
223,7388.87,1.34042,0.89067,1.81156,0.82485,0.81291,0.87325,0.71137,1.19715,0.82047,1.75571,0.002674,0.002674,0.002674
224,7409.97,1.3448,0.88613,1.81399,0.82646,0.81082,0.87335,0.71175,1.19659,0.81984,1.75551,0.002641,0.002641,0.002641
225,7431.34,1.33939,0.8849,1.81126,0.82606,0.81231,0.87348,0.71198,1.19644,0.81974,1.75537,0.002608,0.002608,0.002608
226,7453.12,1.3364,0.87423,1.80884,0.82592,0.81234,0.87338,0.71206,1.19614,0.81931,1.75525,0.002575,0.002575,0.002575
227,7474.66,1.32709,0.87074,1.81255,0.82358,0.81372,0.87325,0.71199,1.19584,0.8191,1.75516,0.002542,0.002542,0.002542
228,7496.45,1.33011,0.8701,1.80993,0.81821,0.81714,0.87331,0.71228,1.19579,0.81909,1.75511,0.002509,0.002509,0.002509
229,7518.02,1.33194,0.87196,1.80933,0.82364,0.81065,0.87351,0.71221,1.19551,0.8184,1.75497,0.002476,0.002476,0.002476
230,7539.67,1.32451,0.86764,1.80379,0.82281,0.81128,0.87355,0.71216,1.19525,0.81791,1.75486,0.002443,0.002443,0.002443
231,7561.24,1.33359,0.87084,1.80655,0.8215,0.8132,0.87374,0.71227,1.19504,0.81723,1.75473,0.00241,0.00241,0.00241
232,7582.3,1.33024,0.86686,1.80425,0.82013,0.81378,0.87384,0.71236,1.19473,0.81714,1.75463,0.002377,0.002377,0.002377
233,7603.42,1.32206,0.86219,1.80325,0.81783,0.81425,0.87413,0.71253,1.19468,0.81681,1.75457,0.002344,0.002344,0.002344
234,7624.48,1.32917,0.86329,1.80378,0.81734,0.81702,0.87428,0.71284,1.19425,0.81596,1.75443,0.002311,0.002311,0.002311
235,7645.62,1.32856,0.86404,1.80625,0.82019,0.81576,0.87455,0.71288,1.194,0.81536,1.75431,0.002278,0.002278,0.002278
236,7666.76,1.32648,0.86059,1.80421,0.81602,0.82071,0.8746,0.71297,1.19372,0.81511,1.75417,0.002245,0.002245,0.002245
237,7688.32,1.33457,0.87074,1.80505,0.81745,0.81921,0.87469,0.71314,1.19371,0.81468,1.75419,0.002212,0.002212,0.002212
238,7709.53,1.33191,0.86677,1.81085,0.81896,0.81737,0.87475,0.71312,1.19351,0.81424,1.75411,0.002179,0.002179,0.002179
239,7731.06,1.32707,0.85872,1.80341,0.81584,0.81927,0.87488,0.71332,1.1933,0.81422,1.75401,0.002146,0.002146,0.002146
240,7752.81,1.33786,0.86094,1.80732,0.8165,0.81932,0.87489,0.71348,1.19302,0.81412,1.75391,0.002113,0.002113,0.002113
241,7774.52,1.33657,0.86316,1.80708,0.81667,0.81922,0.87505,0.71339,1.19284,0.81346,1.75383,0.00208,0.00208,0.00208
242,7796.08,1.33251,0.85814,1.81044,0.8168,0.8188,0.87512,0.71331,1.19255,0.81282,1.75371,0.002047,0.002047,0.002047
243,7817.3,1.33633,0.87135,1.80457,0.81623,0.81942,0.87523,0.71334,1.19231,0.81249,1.75363,0.002014,0.002014,0.002014
244,7838.39,1.32537,0.86427,1.80458,0.81786,0.81842,0.87516,0.71322,1.19217,0.81234,1.75357,0.001981,0.001981,0.001981
245,7859.54,1.32356,0.8565,1.80038,0.81785,0.82033,0.87523,0.71333,1.19167,0.81232,1.75344,0.001948,0.001948,0.001948
246,7880.75,1.31649,0.84762,1.79776,0.81672,0.82083,0.87544,0.71355,1.19152,0.8123,1.75336,0.001915,0.001915,0.001915
247,7901.74,1.32493,0.84914,1.80167,0.81847,0.81921,0.87566,0.71381,1.1912,0.81209,1.75326,0.001882,0.001882,0.001882
248,7923.36,1.33628,0.85981,1.80926,0.8177,0.81992,0.87548,0.71372,1.19096,0.81167,1.75315,0.001849,0.001849,0.001849
249,7944.44,1.34539,0.86702,1.80978,0.81717,0.82094,0.87542,0.71355,1.19081,0.81156,1.7531,0.001816,0.001816,0.001816
250,7965.65,1.34432,0.86312,1.80622,0.81937,0.81906,0.87536,0.71364,1.19061,0.8115,1.75304,0.001783,0.001783,0.001783
251,7986.69,1.33532,0.85438,1.80536,0.81993,0.8191,0.87539,0.71349,1.19037,0.81144,1.75293,0.00175,0.00175,0.00175
252,8008.04,1.31856,0.85359,1.80265,0.81774,0.82072,0.87533,0.71342,1.19013,0.81119,1.75288,0.001717,0.001717,0.001717
253,8029.53,1.31766,0.84471,1.80335,0.81797,0.82146,0.87529,0.71346,1.18985,0.81083,1.75275,0.001684,0.001684,0.001684
254,8051.02,1.31251,0.84093,1.79601,0.81811,0.82267,0.87529,0.71352,1.18968,0.81051,1.75266,0.001651,0.001651,0.001651
255,8072.37,1.30894,0.83789,1.79789,0.81848,0.82203,0.87529,0.71339,1.18942,0.8103,1.75255,0.001618,0.001618,0.001618
256,8093.77,1.30474,0.84022,1.79786,0.81716,0.82237,0.8753,0.71355,1.18926,0.81026,1.75249,0.001585,0.001585,0.001585
257,8115.03,1.30113,0.83435,1.79467,0.82127,0.81859,0.87521,0.71351,1.18894,0.81037,1.7524,0.001552,0.001552,0.001552
258,8136.27,1.30297,0.83727,1.79759,0.81738,0.82224,0.87509,0.71327,1.18896,0.8104,1.75236,0.001519,0.001519,0.001519
259,8158.03,1.30351,0.83102,1.79465,0.81787,0.82194,0.87503,0.71321,1.18881,0.81044,1.75231,0.001486,0.001486,0.001486
260,8179.37,1.30019,0.83822,1.79551,0.81851,0.82158,0.87489,0.71316,1.18874,0.81026,1.75224,0.001453,0.001453,0.001453
261,8200.48,1.30245,0.84141,1.79598,0.81852,0.82079,0.87466,0.71284,1.18854,0.81055,1.75215,0.00142,0.00142,0.00142
262,8221.8,1.30564,0.83792,1.79652,0.8174,0.82163,0.8747,0.71285,1.18843,0.81067,1.75209,0.001387,0.001387,0.001387
263,8245.7,1.30125,0.83144,1.79518,0.81747,0.82174,0.87472,0.71282,1.18826,0.81051,1.75202,0.001354,0.001354,0.001354
264,8268.38,1.29665,0.83075,1.79264,0.81842,0.82061,0.87476,0.713,1.18819,0.81028,1.75193,0.001321,0.001321,0.001321
265,8289.56,1.30293,0.8377,1.79341,0.81816,0.82018,0.8748,0.71301,1.18791,0.81013,1.75183,0.001288,0.001288,0.001288
266,8310.68,1.29791,0.82455,1.79756,0.81804,0.81947,0.87487,0.71333,1.18772,0.81,1.75176,0.001255,0.001255,0.001255
267,8332.14,1.29895,0.81841,1.7946,0.81734,0.82048,0.87484,0.71327,1.18759,0.81019,1.75167,0.001222,0.001222,0.001222
268,8353.8,1.28924,0.81189,1.79251,0.81668,0.82035,0.87499,0.71325,1.18748,0.81003,1.75162,0.001189,0.001189,0.001189
269,8375.4,1.28998,0.80874,1.79069,0.81626,0.8211,0.87519,0.71363,1.18733,0.8099,1.75156,0.001156,0.001156,0.001156
270,8397.04,1.28871,0.81328,1.78677,0.81931,0.81925,0.87518,0.71357,1.18729,0.80954,1.75149,0.001123,0.001123,0.001123
271,8418.61,1.29291,0.81067,1.79,0.81619,0.82101,0.87523,0.71367,1.18728,0.80961,1.75146,0.00109,0.00109,0.00109
272,8440.24,1.28371,0.80532,1.78908,0.81511,0.82229,0.87529,0.71381,1.18709,0.80968,1.75138,0.001057,0.001057,0.001057
273,8461.5,1.28732,0.80613,1.78967,0.81731,0.82086,0.87533,0.7138,1.18704,0.80978,1.75131,0.001024,0.001024,0.001024
274,8482.93,1.28511,0.80808,1.78728,0.81902,0.81945,0.87537,0.71385,1.18701,0.80946,1.75125,0.000991,0.000991,0.000991
275,8504.04,1.27836,0.80036,1.79249,0.81861,0.81974,0.87537,0.71379,1.18707,0.80951,1.75125,0.000958,0.000958,0.000958
276,8525.73,1.28781,0.80784,1.79088,0.81572,0.82118,0.8754,0.71395,1.18699,0.80934,1.7512,0.000925,0.000925,0.000925
277,8547.13,1.29052,0.80609,1.79058,0.816,0.82101,0.87543,0.71404,1.18687,0.80942,1.75114,0.000892,0.000892,0.000892
278,8568.25,1.28702,0.80838,1.78984,0.81959,0.81909,0.87554,0.71401,1.18689,0.80923,1.75111,0.000859,0.000859,0.000859
279,8589.48,1.28576,0.80405,1.78777,0.8197,0.82015,0.87553,0.71428,1.18678,0.80906,1.75103,0.000826,0.000826,0.000826
280,8610.6,1.28613,0.80845,1.78442,0.82039,0.8198,0.87542,0.71429,1.18664,0.80901,1.75099,0.000793,0.000793,0.000793
281,8632.08,1.27994,0.80137,1.78886,0.8197,0.81964,0.87563,0.71449,1.18661,0.80915,1.75095,0.00076,0.00076,0.00076
282,8653.77,1.27427,0.7939,1.78403,0.82031,0.81941,0.87567,0.71448,1.18653,0.80921,1.75086,0.000727,0.000727,0.000727
283,8675.26,1.27707,0.79793,1.78418,0.82364,0.81604,0.87576,0.71471,1.1865,0.80924,1.75086,0.000694,0.000694,0.000694
284,8696.92,1.2772,0.79814,1.7882,0.82309,0.81581,0.87568,0.71475,1.18634,0.80943,1.75078,0.000661,0.000661,0.000661
285,8718.4,1.2769,0.79257,1.78394,0.82285,0.81594,0.87568,0.71467,1.18638,0.80956,1.75076,0.000628,0.000628,0.000628
286,8740.14,1.27447,0.78797,1.78583,0.82292,0.81548,0.87562,0.71459,1.18626,0.80959,1.75069,0.000595,0.000595,0.000595
287,8762.07,1.27782,0.78853,1.78178,0.82271,0.81632,0.87578,0.7148,1.18607,0.8096,1.75063,0.000562,0.000562,0.000562
288,8783.71,1.28351,0.78974,1.79118,0.82264,0.816,0.87572,0.7148,1.18599,0.80952,1.75058,0.000529,0.000529,0.000529
289,8805.4,1.28085,0.78811,1.78693,0.82362,0.81514,0.87574,0.71483,1.18591,0.80931,1.75054,0.000496,0.000496,0.000496
290,8826.88,1.27958,0.78182,1.78934,0.82221,0.81575,0.87576,0.71489,1.18581,0.8091,1.75051,0.000463,0.000463,0.000463
291,8848.02,1.28508,0.78601,1.78677,0.8217,0.81669,0.87569,0.71483,1.18564,0.80901,1.75045,0.00043,0.00043,0.00043
292,8869.27,1.28879,0.78711,1.78777,0.82118,0.81677,0.8757,0.71491,1.18559,0.80898,1.75042,0.000397,0.000397,0.000397
293,8890.57,1.27907,0.78122,1.78654,0.81789,0.81943,0.87573,0.71491,1.18555,0.80892,1.75036,0.000364,0.000364,0.000364
294,8911.74,1.27543,0.77856,1.78789,0.8206,0.818,0.87566,0.71484,1.18547,0.80873,1.75032,0.000331,0.000331,0.000331
295,8933,1.28673,0.78474,1.78573,0.81856,0.81926,0.87575,0.7148,1.18547,0.80873,1.75029,0.000298,0.000298,0.000298
296,8954.24,1.27838,0.78036,1.78517,0.81845,0.81951,0.87595,0.71515,1.18541,0.80876,1.75026,0.000265,0.000265,0.000265
297,8975.47,1.2814,0.78296,1.78485,0.81991,0.81833,0.87582,0.71504,1.18543,0.80875,1.75021,0.000232,0.000232,0.000232
298,8997,1.26758,0.7743,1.78382,0.81884,0.81937,0.87583,0.71512,1.18541,0.8087,1.75018,0.000199,0.000199,0.000199
299,9018.15,1.26049,0.77239,1.78232,0.81919,0.81926,0.87585,0.71499,1.18537,0.80879,1.75015,0.000166,0.000166,0.000166
300,9039.47,1.25935,0.77462,1.78178,0.81814,0.82063,0.87578,0.71495,1.18533,0.80878,1.75012,0.000133,0.000133,0.000133
