epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
193,6178.08,0.67655,0.48897,0.91581,0.83476,0.81455,0.87806,0.70665,0.6023,0.44292,0.88155,0.003664,0.003664,0.003664
194,6215.1,0.6704,0.48958,0.9126,0.83483,0.81492,0.87845,0.70739,0.60182,0.44285,0.8814,0.003631,0.003631,0.003631
195,6252.52,0.66735,0.48799,0.91198,0.83558,0.8146,0.87891,0.70852,0.60121,0.44244,0.88116,0.003598,0.003598,0.003598
196,6289.55,0.66817,0.48401,0.91433,0.83777,0.81336,0.87868,0.70908,0.60082,0.44198,0.88103,0.003565,0.003565,0.003565
197,6326.8,0.66872,0.48681,0.91285,0.8355,0.8145,0.87817,0.70963,0.60034,0.44189,0.88087,0.003532,0.003532,0.003532
198,6364.97,0.66412,0.48039,0.91347,0.83578,0.81534,0.87872,0.71022,0.59987,0.44162,0.8807,0.003499,0.003499,0.003499
199,6402.39,0.66134,0.47702,0.91037,0.83545,0.8154,0.87862,0.71033,0.59942,0.4413,0.88053,0.003466,0.003466,0.003466
200,6440.25,0.66268,0.48007,0.91023,0.83241,0.81825,0.87871,0.7106,0.59898,0.44104,0.88038,0.003433,0.003433,0.003433
201,6478.93,0.66206,0.48,0.90976,0.83142,0.81905,0.87872,0.71098,0.59878,0.44093,0.8803,0.0034,0.0034,0.0034
202,6517.79,0.66245,0.4815,0.90853,0.83085,0.81953,0.87863,0.71103,0.59848,0.4408,0.88021,0.003367,0.003367,0.003367
203,6556.64,0.66012,0.47729,0.9111,0.83124,0.82053,0.87872,0.71149,0.59811,0.44062,0.88005,0.003334,0.003334,0.003334
204,6595.94,0.65909,0.4777,0.90841,0.83569,0.81669,0.8792,0.71156,0.59785,0.4404,0.87994,0.003301,0.003301,0.003301
205,6634.18,0.65809,0.47894,0.9097,0.83586,0.81759,0.87944,0.71207,0.59761,0.44049,0.87987,0.003268,0.003268,0.003268
206,6671.74,0.65817,0.47652,0.90961,0.83856,0.81481,0.87955,0.71213,0.5974,0.4404,0.87978,0.003235,0.003235,0.003235
207,6709.23,0.65511,0.47311,0.90749,0.8404,0.81525,0.87984,0.71204,0.59705,0.44032,0.87965,0.003202,0.003202,0.003202
208,6746.35,0.65582,0.47448,0.90721,0.83972,0.81595,0.87987,0.71224,0.59654,0.44033,0.87947,0.003169,0.003169,0.003169
209,6783.66,0.65527,0.47461,0.90944,0.83718,0.81782,0.87977,0.71226,0.59618,0.44002,0.87934,0.003136,0.003136,0.003136
210,6820.63,0.65593,0.47281,0.90579,0.83694,0.8188,0.88009,0.71254,0.59603,0.44009,0.87925,0.003103,0.003103,0.003103
211,6858.14,0.65725,0.47453,0.9084,0.83773,0.81822,0.88025,0.71261,0.59585,0.44,0.87916,0.00307,0.00307,0.00307
212,6895.79,0.65259,0.4676,0.90632,0.83842,0.81666,0.88024,0.71284,0.59561,0.44016,0.87906,0.003037,0.003037,0.003037
213,6934.01,0.65288,0.46405,0.90545,0.83915,0.81577,0.8804,0.71368,0.59528,0.43985,0.87896,0.003004,0.003004,0.003004
214,6972.35,0.65041,0.46266,0.90513,0.83955,0.8165,0.88073,0.71379,0.59497,0.43989,0.87884,0.002971,0.002971,0.002971
215,7011.14,0.65166,0.46202,0.90577,0.83939,0.81592,0.8804,0.71385,0.5948,0.43981,0.87876,0.002938,0.002938,0.002938
216,7049.55,0.64943,0.46118,0.9059,0.84038,0.81558,0.88035,0.7138,0.59459,0.43977,0.87868,0.002905,0.002905,0.002905
217,7088.2,0.65192,0.46879,0.90594,0.8399,0.81424,0.88041,0.71409,0.5944,0.43965,0.87858,0.002872,0.002872,0.002872
218,7126.44,0.65023,0.46537,0.90562,0.84086,0.81415,0.8803,0.71441,0.59427,0.43967,0.87852,0.002839,0.002839,0.002839
219,7164.87,0.65355,0.46524,0.90662,0.84016,0.81519,0.88043,0.71442,0.59413,0.43956,0.87844,0.002806,0.002806,0.002806
220,7202.8,0.65678,0.47064,0.90744,0.84046,0.81654,0.88063,0.71472,0.59401,0.43945,0.87839,0.002773,0.002773,0.002773
221,7240.62,0.65548,0.46988,0.90718,0.83908,0.81815,0.88084,0.71463,0.59379,0.43907,0.8783,0.00274,0.00274,0.00274
222,7277.71,0.65483,0.47423,0.90585,0.83938,0.81835,0.88111,0.71488,0.59374,0.43891,0.87828,0.002707,0.002707,0.002707
223,7314.87,0.654,0.4721,0.90719,0.83957,0.81803,0.88128,0.71505,0.59367,0.4388,0.87822,0.002674,0.002674,0.002674
224,7351.85,0.65175,0.4672,0.90697,0.8401,0.81833,0.88156,0.71549,0.59355,0.43868,0.87818,0.002641,0.002641,0.002641
225,7389.34,0.65282,0.46603,0.90715,0.83783,0.82087,0.88179,0.71546,0.59334,0.43837,0.87809,0.002608,0.002608,0.002608
226,7426.91,0.65331,0.46467,0.90667,0.84124,0.81967,0.88214,0.71573,0.59319,0.43812,0.87802,0.002575,0.002575,0.002575
227,7464.73,0.64789,0.4609,0.90757,0.83982,0.82137,0.88225,0.71588,0.59299,0.43778,0.87793,0.002542,0.002542,0.002542
228,7502.99,0.64923,0.46405,0.90593,0.83912,0.82202,0.88222,0.71602,0.59284,0.43773,0.87788,0.002509,0.002509,0.002509
229,7541.33,0.64902,0.46328,0.90628,0.83843,0.82205,0.88253,0.7163,0.59269,0.43744,0.87781,0.002476,0.002476,0.002476
230,7579.85,0.64911,0.4636,0.90417,0.84041,0.82045,0.88242,0.71646,0.59249,0.43722,0.87775,0.002443,0.002443,0.002443
231,7618.06,0.64805,0.46595,0.90409,0.8375,0.82311,0.88266,0.71644,0.59236,0.43726,0.87769,0.00241,0.00241,0.00241
232,7656.53,0.6478,0.46325,0.90367,0.8379,0.82321,0.88267,0.71664,0.59229,0.43723,0.87765,0.002377,0.002377,0.002377
233,7695.76,0.64621,0.46079,0.90344,0.83768,0.8229,0.88287,0.7169,0.59215,0.43708,0.87759,0.002344,0.002344,0.002344
234,7734.16,0.64502,0.45967,0.90248,0.83803,0.82195,0.88286,0.71708,0.59197,0.43698,0.87751,0.002311,0.002311,0.002311
235,7772.19,0.64439,0.46043,0.90323,0.83964,0.82007,0.88315,0.71698,0.59184,0.4368,0.87747,0.002278,0.002278,0.002278
236,7809.97,0.64577,0.45982,0.90307,0.83688,0.82131,0.88298,0.71709,0.59177,0.43678,0.87741,0.002245,0.002245,0.002245
237,7847.12,0.64441,0.45576,0.90161,0.83946,0.81895,0.88307,0.71704,0.59163,0.43684,0.87735,0.002212,0.002212,0.002212
238,7884.08,0.6436,0.45474,0.90421,0.83895,0.81892,0.88331,0.71745,0.59148,0.43691,0.87727,0.002179,0.002179,0.002179
239,7921.4,0.64372,0.45872,0.90224,0.83734,0.82203,0.88331,0.71747,0.59131,0.43672,0.8772,0.002146,0.002146,0.002146
240,7959.04,0.64249,0.45473,0.90168,0.83866,0.81999,0.88333,0.71786,0.59115,0.43673,0.87711,0.002113,0.002113,0.002113
241,7996.53,0.64314,0.4544,0.90239,0.83497,0.82332,0.88339,0.71771,0.59101,0.43663,0.87705,0.00208,0.00208,0.00208
242,8034.44,0.65024,0.46058,0.90611,0.83541,0.82386,0.88356,0.71811,0.59083,0.43654,0.87697,0.002047,0.002047,0.002047
243,8073.02,0.64504,0.45716,0.90201,0.83611,0.82331,0.88359,0.71808,0.59069,0.4365,0.87689,0.002014,0.002014,0.002014
244,8111.54,0.64068,0.45345,0.90123,0.83406,0.8249,0.88369,0.71829,0.59054,0.43631,0.87684,0.001981,0.001981,0.001981
245,8151.24,0.64463,0.45836,0.90129,0.83626,0.82328,0.88375,0.71849,0.59042,0.43613,0.87677,0.001948,0.001948,0.001948
246,8189.99,0.64465,0.45462,0.90096,0.83523,0.82338,0.88379,0.71851,0.59034,0.43605,0.87671,0.001915,0.001915,0.001915
247,8228.48,0.64252,0.45331,0.90141,0.83546,0.82295,0.88396,0.7187,0.59026,0.43593,0.8767,0.001882,0.001882,0.001882
248,8266.43,0.64399,0.4551,0.90343,0.83293,0.82635,0.88418,0.71895,0.59016,0.43581,0.87662,0.001849,0.001849,0.001849
249,8303.88,0.64491,0.45429,0.90316,0.83356,0.82604,0.88433,0.71899,0.59002,0.43566,0.87657,0.001816,0.001816,0.001816
250,8341.2,0.64413,0.45502,0.90138,0.83585,0.82395,0.88436,0.71912,0.58989,0.43543,0.87649,0.001783,0.001783,0.001783
251,8378.31,0.64053,0.45508,0.9007,0.83644,0.82407,0.88439,0.71921,0.58978,0.43532,0.87646,0.00175,0.00175,0.00175
252,8415.46,0.6389,0.45167,0.90141,0.83658,0.82406,0.88439,0.71945,0.58967,0.43519,0.87642,0.001717,0.001717,0.001717
253,8452.76,0.64149,0.44923,0.90231,0.83643,0.8251,0.88444,0.71956,0.58954,0.43507,0.87636,0.001684,0.001684,0.001684
254,8489.72,0.63953,0.44686,0.89919,0.83619,0.8248,0.88448,0.71962,0.58943,0.43502,0.87632,0.001651,0.001651,0.001651
255,8526.82,0.63812,0.4415,0.89997,0.83637,0.82489,0.88449,0.71975,0.58938,0.43491,0.87629,0.001618,0.001618,0.001618
256,8564.61,0.63453,0.44011,0.89956,0.83607,0.82501,0.88465,0.71973,0.58929,0.43491,0.87626,0.001585,0.001585,0.001585
257,8602.67,0.6336,0.43984,0.89786,0.83602,0.8252,0.88454,0.71975,0.58919,0.43489,0.87622,0.001552,0.001552,0.001552
258,8640.2,0.63644,0.44064,0.9002,0.83661,0.82549,0.88452,0.71994,0.58916,0.43474,0.87618,0.001519,0.001519,0.001519
259,8678.62,0.63589,0.43901,0.89804,0.83587,0.82578,0.88427,0.71969,0.58905,0.43455,0.87614,0.001486,0.001486,0.001486
260,8717.54,0.64533,0.44314,0.90182,0.83709,0.8249,0.88413,0.71954,0.58894,0.43447,0.87608,0.001453,0.001453,0.001453
261,8756.66,0.64583,0.44812,0.90228,0.83704,0.82483,0.88435,0.72,0.5889,0.43429,0.87606,0.00142,0.00142,0.00142
262,8795.88,0.64269,0.44321,0.90057,0.83742,0.82352,0.88424,0.72018,0.58883,0.43423,0.87602,0.001387,0.001387,0.001387
263,8833.97,0.64106,0.44325,0.9007,0.83788,0.82307,0.88437,0.72021,0.5888,0.43419,0.876,0.001354,0.001354,0.001354
264,8871.67,0.64185,0.44229,0.89967,0.83789,0.82309,0.88457,0.71998,0.5887,0.43414,0.87596,0.001321,0.001321,0.001321
265,8908.7,0.64135,0.44189,0.89895,0.83765,0.82356,0.88454,0.71998,0.58869,0.43415,0.87594,0.001288,0.001288,0.001288
266,8945.72,0.63996,0.43858,0.9014,0.83723,0.82332,0.88455,0.71999,0.58856,0.43405,0.8759,0.001255,0.001255,0.001255
267,8982.78,0.63735,0.4396,0.89973,0.83563,0.82559,0.88449,0.72041,0.58845,0.43408,0.87586,0.001222,0.001222,0.001222
268,9019.95,0.63558,0.43732,0.89921,0.83567,0.82519,0.88461,0.72037,0.58836,0.43407,0.87583,0.001189,0.001189,0.001189
269,9058.06,0.63533,0.43615,0.89817,0.83513,0.82544,0.88459,0.72032,0.58832,0.4339,0.87581,0.001156,0.001156,0.001156
270,9095.22,0.63356,0.43578,0.89633,0.8334,0.82711,0.88454,0.72036,0.58823,0.43386,0.87579,0.001123,0.001123,0.001123
271,9133.71,0.63543,0.4362,0.89815,0.83446,0.82677,0.88466,0.72045,0.58816,0.43362,0.87574,0.00109,0.00109,0.00109
272,9172.76,0.62854,0.43247,0.89629,0.83377,0.82696,0.88464,0.72039,0.58813,0.43356,0.87574,0.001057,0.001057,0.001057
273,9211.29,0.63131,0.43362,0.89724,0.83465,0.82652,0.88465,0.72037,0.58803,0.43353,0.8757,0.001024,0.001024,0.001024
274,9249.51,0.62778,0.43303,0.89508,0.83544,0.82478,0.88474,0.72037,0.58797,0.43331,0.87567,0.000991,0.000991,0.000991
275,9287.79,0.62785,0.4322,0.89815,0.83496,0.82412,0.88478,0.7203,0.58788,0.43331,0.87562,0.000958,0.000958,0.000958
276,9326.46,0.62909,0.43243,0.89655,0.83433,0.82525,0.8848,0.72038,0.58782,0.43313,0.87559,0.000925,0.000925,0.000925
277,9364.53,0.63124,0.43132,0.89663,0.8351,0.82305,0.88479,0.72036,0.58768,0.43301,0.87555,0.000892,0.000892,0.000892
278,9402.54,0.6288,0.42998,0.89598,0.83561,0.82301,0.88478,0.72039,0.58762,0.43298,0.87551,0.000859,0.000859,0.000859
279,9439.64,0.62733,0.43072,0.89468,0.83569,0.82277,0.88483,0.72034,0.58756,0.43297,0.87547,0.000826,0.000826,0.000826
280,9476.75,0.63107,0.43539,0.89441,0.83706,0.82191,0.88482,0.7205,0.58742,0.43287,0.87543,0.000793,0.000793,0.000793
281,9514.45,0.62562,0.42866,0.89568,0.83751,0.82193,0.88494,0.7203,0.58731,0.43289,0.87541,0.00076,0.00076,0.00076
282,9551.64,0.6219,0.42538,0.89316,0.83694,0.82212,0.88489,0.72043,0.58728,0.43274,0.87539,0.000727,0.000727,0.000727
283,9589.31,0.62256,0.42933,0.8931,0.83558,0.82269,0.88492,0.72021,0.5872,0.4328,0.87536,0.000694,0.000694,0.000694
284,9627.78,0.62138,0.42538,0.89489,0.8365,0.82221,0.88494,0.72032,0.58717,0.43272,0.87533,0.000661,0.000661,0.000661
285,9666.12,0.62417,0.42853,0.89376,0.8343,0.82335,0.88496,0.72026,0.58708,0.43269,0.87529,0.000628,0.000628,0.000628
286,9705.02,0.62287,0.42625,0.89425,0.83437,0.82349,0.88498,0.72041,0.58702,0.43265,0.87528,0.000595,0.000595,0.000595
287,9743.78,0.62266,0.42694,0.892,0.83533,0.82282,0.88513,0.72055,0.58692,0.43241,0.87524,0.000562,0.000562,0.000562
288,9782.24,0.62389,0.42466,0.89656,0.83581,0.82248,0.88497,0.72052,0.5869,0.43241,0.87522,0.000529,0.000529,0.000529
289,9820.99,0.62079,0.42517,0.89347,0.83687,0.82153,0.88521,0.72066,0.58676,0.4324,0.87518,0.000496,0.000496,0.000496
290,9858.92,0.61859,0.42112,0.89444,0.83657,0.82196,0.88521,0.72046,0.58675,0.43241,0.87516,0.000463,0.000463,0.000463
291,9896.51,0.61994,0.42265,0.8926,0.83584,0.82196,0.88494,0.72039,0.58665,0.43246,0.87515,0.00043,0.00043,0.00043
292,9933.95,0.61765,0.42007,0.89246,0.83635,0.82266,0.88516,0.72044,0.58658,0.43246,0.87511,0.000397,0.000397,0.000397
293,9970.98,0.6187,0.42039,0.89264,0.83627,0.8229,0.88509,0.7205,0.58659,0.43248,0.87511,0.000364,0.000364,0.000364
294,10008.7,0.61681,0.41731,0.89405,0.83587,0.82311,0.8851,0.72051,0.58657,0.43248,0.8751,0.000331,0.000331,0.000331
295,10046.1,0.62,0.42157,0.89244,0.83604,0.82281,0.88504,0.72062,0.58652,0.4325,0.87506,0.000298,0.000298,0.000298
296,10084.3,0.61619,0.41939,0.89212,0.83542,0.82286,0.88467,0.7208,0.58648,0.43246,0.87506,0.000265,0.000265,0.000265
297,10122.6,0.61597,0.41882,0.89141,0.83559,0.8225,0.88481,0.72055,0.58642,0.43242,0.87502,0.000232,0.000232,0.000232
298,10161.4,0.61649,0.41667,0.89266,0.83775,0.82061,0.88479,0.7206,0.58637,0.43248,0.87498,0.000199,0.000199,0.000199
299,10200.7,0.61356,0.41508,0.89194,0.83786,0.82041,0.88474,0.72073,0.58629,0.43249,0.87496,0.000166,0.000166,0.000166
300,10239.3,0.61446,0.41645,0.89229,0.83681,0.8209,0.88466,0.72081,0.58625,0.43249,0.87492,0.000133,0.000133,0.000133
