epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,1391.65,0.77397,0.64355,0.96419,0.70396,0.74102,0.76799,0.57452,0.69805,0.60018,0.92304,0.007855,0.007855,0.007855
67,1411.49,0.77741,0.63989,0.96341,0.70365,0.73591,0.76745,0.58119,0.69318,0.59634,0.924,0.007822,0.007822,0.007822
68,1431.17,0.77934,0.64081,0.9664,0.71855,0.73772,0.77556,0.58339,0.7103,0.61859,0.92857,0.007789,0.007789,0.007789
69,1450.67,0.78031,0.64248,0.96679,0.68306,0.73301,0.75606,0.56595,0.69494,0.60965,0.92348,0.007756,0.007756,0.007756
70,1470.48,0.7766,0.63666,0.96416,0.72894,0.74743,0.77966,0.58865,0.69541,0.59323,0.92373,0.007723,0.007723,0.007723
71,1489.84,0.76298,0.62536,0.95803,0.7247,0.74828,0.78351,0.59091,0.68468,0.57517,0.91816,0.00769,0.00769,0.00769
72,1509.96,0.77065,0.63008,0.9589,0.72635,0.73422,0.77985,0.59249,0.6846,0.59028,0.91951,0.007657,0.007657,0.007657
73,1529.61,0.76394,0.62746,0.95851,0.71661,0.74955,0.77667,0.58791,0.68327,0.58169,0.91792,0.007624,0.007624,0.007624
74,1549.34,0.77525,0.63224,0.9643,0.72553,0.74354,0.78142,0.5926,0.68266,0.56003,0.91836,0.007591,0.007591,0.007591
75,1568.83,0.75928,0.61991,0.95595,0.74119,0.75499,0.79311,0.60184,0.67375,0.56456,0.91421,0.007558,0.007558,0.007558
76,1588.83,0.76137,0.61639,0.95967,0.73775,0.74986,0.78825,0.59733,0.67645,0.56665,0.91599,0.007525,0.007525,0.007525
77,1608.62,0.76129,0.61842,0.95709,0.72901,0.74567,0.78165,0.59397,0.671,0.56435,0.91217,0.007492,0.007492,0.007492
78,1628.26,0.75507,0.61172,0.95407,0.74512,0.74851,0.7937,0.60701,0.66644,0.55049,0.91194,0.007459,0.007459,0.007459
79,1647.74,0.75148,0.60862,0.95293,0.75715,0.75613,0.80127,0.61351,0.66616,0.56111,0.91153,0.007426,0.007426,0.007426
80,1679.75,0.74983,0.60468,0.95208,0.74416,0.75406,0.79989,0.61329,0.66788,0.55056,0.91181,0.007393,0.007393,0.007393
81,1702,0.74706,0.60632,0.95161,0.74389,0.7611,0.79834,0.61079,0.66474,0.55262,0.90965,0.00736,0.00736,0.00736
82,1721.51,0.74661,0.60918,0.95197,0.76384,0.76405,0.80815,0.61984,0.66399,0.53928,0.91028,0.007327,0.007327,0.007327
83,1754.23,0.74702,0.59973,0.94971,0.75813,0.75226,0.79721,0.61384,0.65732,0.55816,0.90753,0.007294,0.007294,0.007294
84,1774.63,0.74331,0.59715,0.94948,0.75424,0.74529,0.80336,0.61891,0.66082,0.53767,0.90799,0.007261,0.007261,0.007261
85,1796.94,0.74836,0.60007,0.95135,0.7666,0.74545,0.80438,0.61339,0.65775,0.54309,0.90784,0.007228,0.007228,0.007228
86,1828.56,0.74252,0.59481,0.94654,0.77404,0.76824,0.81348,0.62768,0.65366,0.52737,0.90594,0.007195,0.007195,0.007195
87,1862.5,0.74291,0.59284,0.95314,0.75435,0.74821,0.80333,0.6194,0.65249,0.53424,0.90556,0.007162,0.007162,0.007162
88,1895.41,0.73878,0.58729,0.947,0.77052,0.75778,0.81499,0.62784,0.65222,0.51652,0.90474,0.007129,0.007129,0.007129
89,1915.27,0.74211,0.59533,0.94908,0.77715,0.74918,0.80842,0.62382,0.65006,0.52943,0.90386,0.007096,0.007096,0.007096
90,1945.78,0.74179,0.59473,0.94974,0.76608,0.768,0.81424,0.62723,0.65077,0.52843,0.90383,0.007063,0.007063,0.007063
91,1969.23,0.73372,0.58756,0.94345,0.77574,0.77152,0.82002,0.63593,0.6444,0.51176,0.90165,0.00703,0.00703,0.00703
92,1988.95,0.73022,0.58109,0.94261,0.76163,0.76871,0.81131,0.62927,0.64371,0.521,0.90152,0.006997,0.006997,0.006997
93,2020.04,0.72934,0.57635,0.94349,0.76122,0.7708,0.81589,0.63718,0.64165,0.51078,0.90019,0.006964,0.006964,0.006964
